model_id,estimand,source,variant,outcome,denominator_offset,panel,activity,position,covariates,sex,years,n_obs,df_resid,apc,apc_lo,apc_hi,p_value,beta,se,dispersion,durbin_watson,dw_check,model_family,converged,note_keys,note,hospitals_first,hospitals_last,depth_coef,re_sd,re_sd_lo,re_sd_hi,stable_panel_n,script,label_note
grd_rate:con_rett:fixed65:all:any:depth_disruption:2019-2024,est_grd_rate,src_grd,con_rett,out_f84_any,off_episodes,panel_fixed65,act_all,pos_any,cov_depth_disruption,,2019-2024,6,2,58.359365757377056,36.11907323910726,84.23346652549691,2.6241542415546472e-09,0.4596967311734743,0.077214110645232,6.504730844914329,3.431499242947965,"deviance residuals, chronological",fam_qp,True,not_causal_law|depth|disruption|dw_weak,"No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). The 2020–2021 indicator describes reporting disruption; it is not a causal effect. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:con_rett:fixed65:all:any:none:2021-2024,est_grd_rate,src_grd,con_rett,out_f84_any,off_episodes,panel_fixed65,act_all,pos_any,cov_none,,2021-2024,4,2,40.2213857377792,34.03890282074931,46.68903284382433,7.083985822680796e-49,0.3380523143390964,0.0230067609959658,11.965521035850983,2.603522970062004,"deviance residuals, chronological",fam_qp,True,not_causal_law|dw_weak,"No specification estimates an effect of Law 21.545. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:con_rett:fixed65:all:any:depth:2021-2024,est_grd_rate,src_grd,con_rett,out_f84_any,off_episodes,panel_fixed65,act_all,pos_any,cov_depth,,2021-2024,4,1,44.21825023854715,34.58496535755886,54.54106368130112,3.027855515744495e-25,0.3661575928416156,0.0352721106530463,11.291062015078031,3.400496740364067,"deviance residuals, chronological",fam_qp,True,df1|not_causal_law|depth|dw_weak,"One residual degree of freedom: dispersion very unstable. No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:con_rett:fixed65:all:principal:none:2019-2024,est_grd_rate,src_grd,con_rett,out_f84_principal,off_episodes,panel_fixed65,act_all,pos_principal,cov_none,,2019-2024,6,4,14.25351011398812,9.74048683426969,18.95212924543663,9.155112706872067e-11,0.1332495664126423,0.0205623087188655,2.094290063700782,2.088236129282944,"deviance residuals, chronological",fam_qp,True,not_causal_law|principal_small|dw_weak,"No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:con_rett:fixed65:all:principal:depth:2019-2024,est_grd_rate,src_grd,con_rett,out_f84_principal,off_episodes,panel_fixed65,act_all,pos_principal,cov_depth,,2019-2024,6,3,20.436883545986607,12.482740800442985,28.953498243816036,9.59540462739224e-08,0.1859556417176526,0.0348608614631141,1.3993057055088274,1.7107727658227696,"deviance residuals, chronological",fam_qp,True,not_causal_law|depth|principal_small|dw_weak,"No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). Small numerator (principal F84): wide CI. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:con_rett:fixed65:all:principal:disruption:2019-2024,est_grd_rate,src_grd,con_rett,out_f84_principal,off_episodes,panel_fixed65,act_all,pos_principal,cov_disruption,,2019-2024,6,3,12.340536295203176,9.413936594122374,15.345416570742598,5.612510046506799e-18,0.1163645749627599,0.0134678433448839,0.7587255466776698,1.5959438920986566,"deviance residuals, chronological",fam_qp,True,not_causal_law|disruption|principal_small|dw_weak,"No specification estimates an effect of Law 21.545. The 2020–2021 indicator describes reporting disruption; it is not a causal effect. Small numerator (principal F84): wide CI. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:con_rett:fixed65:all:principal:depth_disruption:2019-2024,est_grd_rate,src_grd,con_rett,out_f84_principal,off_episodes,panel_fixed65,act_all,pos_principal,cov_depth_disruption,,2019-2024,6,2,-0.4821821229438749,-15.474254936004906,17.16898877984063,0.9537331019511236,-0.0048334837141368,0.0833079282524113,0.5500299589885773,2.6255106957488414,"deviance residuals, chronological",fam_qp,True,not_causal_law|depth|disruption|principal_small|dw_weak,"No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). The 2020–2021 indicator describes reporting disruption; it is not a causal effect. Small numerator (principal F84): wide CI. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:con_rett:fixed65:all:principal:none:2021-2024,est_grd_rate,src_grd,con_rett,out_f84_principal,off_episodes,panel_fixed65,act_all,pos_principal,cov_none,,2021-2024,4,2,14.54216935893522,4.426963296264841,25.637174033579058,0.0039987543285474,0.135772860548005,0.0471718541979596,3.2582737835834013,2.1021832320578007,"deviance residuals, chronological",fam_qp,True,not_causal_law|principal_small|dw_weak,"No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:con_rett:fixed65:all:principal:depth:2021-2024,est_grd_rate,src_grd,con_rett,out_f84_principal,off_episodes,panel_fixed65,act_all,pos_principal,cov_depth,,2021-2024,4,1,22.33360930217114,17.550985133637287,27.310817071271497,3.8764427944049876e-23,0.201581629271883,0.0203471390666907,0.2855724840890328,3.3993693611130835,"deviance residuals, chronological",fam_qp,True,df1|not_causal_law|depth|principal_small|dw_weak,"One residual degree of freedom: dispersion very unstable. No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). Small numerator (principal F84): wide CI. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:con_rett:fixed65:hospitalisation:any:none:2019-2024,est_grd_rate,src_grd,con_rett,out_f84_any,off_episodes,panel_fixed65,act_hospitalisation,pos_any,cov_none,,2019-2024,6,4,36.994447889403695,30.261278198547046,44.0756532721623,1.8703056742468242e-34,0.314770212664101,0.0257138056150222,36.96570914030587,1.7949219770560148,"deviance residuals, chronological",fam_qp,True,not_causal_law|dw_weak,"No specification estimates an effect of Law 21.545. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:con_rett:fixed65:hospitalisation:any:depth:2019-2024,est_grd_rate,src_grd,con_rett,out_f84_any,off_episodes,panel_fixed65,act_hospitalisation,pos_any,cov_depth,,2019-2024,6,3,58.21846101251669,46.803003307436455,70.52158907638086,3.213442109779044e-33,0.4588065566745045,0.0382074205366088,7.567179548147347,3.694088931729002,"deviance residuals, chronological",fam_qp,True,not_causal_law|depth|dw_weak,"No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:con_rett:fixed65:hospitalisation:any:disruption:2019-2024,est_grd_rate,src_grd,con_rett,out_f84_any,off_episodes,panel_fixed65,act_hospitalisation,pos_any,cov_disruption,,2019-2024,6,3,33.27418970559457,28.460682977958008,38.26806171294073,7.1639313378671335e-53,0.287238396834268,0.0187685562788152,14.59135384720352,3.0823476775917227,"deviance residuals, chronological",fam_qp,True,not_causal_law|disruption|dw_weak,"No specification estimates an effect of Law 21.545. The 2020–2021 indicator describes reporting disruption; it is not a causal effect. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:con_rett:fixed65:hospitalisation:any:depth_disruption:2019-2024,est_grd_rate,src_grd,con_rett,out_f84_any,off_episodes,panel_fixed65,act_hospitalisation,pos_any,cov_depth_disruption,,2019-2024,6,2,62.93078100615166,22.870915687032213,116.05144920455945,0.0006976726931546,0.488155268222628,0.1439777047426721,11.078486759918327,3.6176957960031606,"deviance residuals, chronological",fam_qp,True,not_causal_law|depth|disruption|dw_weak,"No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). The 2020–2021 indicator describes reporting disruption; it is not a causal effect. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
