Year,Level,Microdata file,Encoding,Dictionary,Questionnaire,Variable,Role,Question wording (verbatim Spanish),Observed codes,Value labels,Note
2024,basico5,eve_2024_5to_basico_desidentificado.csv,cp1252,códigos eve 2024 5 básico.xlsx,ENCUESTA 5º BÁSICO 2024.pdf,D15_17,other item category,"[Otra enfermedad o condición de salud física] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",sin dato=154427; Sí=11106,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D14,filter: prolonged medical diagnosis,"El/la estudiante, ¿ha sido diagnosticado/a por un médico con alguna enfermedad o condición de salud que requiera terapia, tratamiento médico o medicamento por un periodo prolongado de tiempo?",NO=122920; SÍ=52563; NO SABE=9479; en blanco=1,,Pregunta filtro; las categorías solo se marcan si la respuesta es Sí
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_11,ASD category,"[Trastornos del espectro autista (TEA)] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,Positivo = (ninguno observado)
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,EXP_REG,expansion weight,Factor de expansión regional,min=1.0041; max=2.8333,,Diccionario sin variables de estrato ni conglomerado; sin identificador de establecimiento (RBD) en 2024–2025
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,SEXO,sex,Sexo,Masculino=96812; Femenino=88149; Intersexual=1; No Binario=1,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,DS_GRADO,grade,Glosa de grado,1° medio=174116; Laboral 1=5812; Laboral 2=3239; Laboral 3=1794; Laboral 4=2,,Grados presentes en el archivo
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_1,other item category,"[Asma] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=173910; Sí=11053,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_2,other item category,"[Bronco Pulmonar] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_3,other item category,"[Diabetes Tipo I] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_4,other item category,"[Diabetes Tipo II] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_5,other item category,"[Epilepsia] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_6,other item category,"[Obesidad] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_7,other item category,"[Enfermedad Celiaca] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_8,other item category,"[Dislipidemia] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_9,other item category,"[Alergia alimentaria] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_10,other item category,"[Intolerancia a la lactosa] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_12,other item category,"[Trastorno de déficit atencional e hiperactividad(TDAH)] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=175595; Sí=9368,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_13,other item category,"[Trastorno de ansiedad generalizada] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_14,other item category,"[Trastorno de conducta alimentaria (TCA)] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_15,other item category,"[Trastorno depresivo] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_16,other item category,"[Otra enfermedad o condición de salud mental] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=184963,,
2024,medio1,eve_2024_1ero_medio_desidentificado.csv,cp1252,códigos eve 2024 1 medio.xlsx,ENCUESTA 1º MEDIO 2024.pdf,D15_17,other item category,"[Otra enfermedad o condición de salud física] 14. Si respondió Sí en la pregunta anterior, indique la enfermedad o condición de salud que presenta (puede marcar más de una)",en blanco=168637; Sí=16326,,
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D13,filter: prolonged medical diagnosis,"El/la niño/a, ¿ha sido diagnosticado/a por un médico con alguna condición o enfermedad que requiera terapia, tratamiento médico o medicamento por un periodo prolongado de tiempo?",2=170219; 1=62202; 88=6911,"{'1': 'Sí', '2': 'No', '88': 'No sabe'}",Pregunta filtro; las categorías solo se marcan si la respuesta es Sí
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_11,ASD category,[Trastornos del especto autista (TEA)] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=43417; 1=18785,"{'0': 'No seleccionado', '1': 'Sí'}",Positivo = 1
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,EXP,expansion weight,Factor de expansión,min=1.0000; max=2.4615,,Diccionario sin variables de estrato ni conglomerado; sin identificador de establecimiento (RBD) en 2024–2025
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,SEXO,sex,Sexo,Masculino=122632; Femenino=116700,,
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,DS_GRADO,grade,Grado (glosa),2° nivel de Transición (Kinder)=110187; 1er nivel de Transición (Pre-kinder)=84970; Nivel de Transición 1=24689; Nivel de Transición 2=19478; Nivel Transición Heterogéneo=8,,Grados presentes en el archivo
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_1,other item category,[Asma] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=41286; 1=20916,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_2,other item category,[Broncopulmonar] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=52745; 1=9457,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_3,other item category,[Diabetes tipo I] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=62050; 1=152,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_4,other item category,[Diabetes tipo II] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=62191; 1=11,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_5,other item category,[Epilepsia] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=60862; 1=1340,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_6,other item category,[Obesidad] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=60223; 1=1979,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_7,other item category,[Enfermedad celiaca] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=62018; 1=184,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_8,other item category,[Dislipidemia] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=62145; 1=57,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_9,other item category,[Alergia alimentaria] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=59425; 1=2777,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_10,other item category,[Intolerancia a la lactosa] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=60515; 1=1687,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_12,other item category,[Trastorno por déficit de atención e hiperactividad (TDAH)] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=51508; 1=10694,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_13,other item category,[Trastorno de ansiedad generalizada] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=61430; 1=772,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_14,other item category,[Trastorno de conducta alimentaria (TCA)] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=60535; 1=1667,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_15,other item category,[Trastorno depresivo] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=62065; 1=137,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_16,other item category,[Otra enfermedad o condición de salud mental] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=59461; 1=2741,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,parvularia,eve_2025_parvularia_desidentificado.csv,utf-8,códigos parvularia 2025.xlsx,2025_EVE parvularia 2025.pdf,D14_17,other item category,[Otra enfermedad o condición de salud física] 14. Especifique todas las alternativas que correspondan.,sin dato=177130; 0=48933; 1=13269,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D13,filter: prolonged medical diagnosis,"El/la estudiante, ¿ha sido diagnosticado/a por un médico con alguna condición o enfermedad que requiera terapia, tratamiento médico o medicamento por un periodo prolongado de tiempo?",2=101080; 1=43552; 88=4338,"{'1': 'Sí', '2': 'No', '88': 'No sabe'}",Pregunta filtro; las categorías solo se marcan si la respuesta es Sí
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_11,ASD category,[Trastornos del especto autista (TEA)] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=31016; 1=12536,"{'0': 'No seleccionado', '1': 'Sí'}",Positivo = 1
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,EXP,expansion weight,Factor de expansión,min=0.8750; max=3.0833,,Diccionario sin variables de estrato ni conglomerado; sin identificador de establecimiento (RBD) en 2024–2025
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,SEXO,sex,Sexo,Masculino=76682; Femenino=72288,,
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,DS_GRADO,grade,Grado (glosa),1° básico=148970,,Grados presentes en el archivo
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_1,other item category,[Asma] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=27917; 1=15635,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_2,other item category,[Broncopulmonar] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=38109; 1=5443,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_3,other item category,[Diabetes tipo I] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=43421; 1=131,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_4,other item category,[Diabetes tipo II] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=43537; 1=15,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_5,other item category,[Epilepsia] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=42542; 1=1010,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_6,other item category,[Obesidad] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=41856; 1=1696,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_7,other item category,[Enfermedad celiaca] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=43395; 1=157,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_8,other item category,[Dislipidemia] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=43492; 1=60,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_9,other item category,[Alergia alimentaria] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=42032; 1=1520,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_10,other item category,[Intolerancia a la lactosa] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=42552; 1=1000,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_12,other item category,[Trastorno por déficit de atención e hiperactividad (TDAH)] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=32216; 1=11336,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_13,other item category,[Trastorno de ansiedad generalizada] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=42656; 1=896,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_14,other item category,[Trastorno de conducta alimentaria (TCA)] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=42641; 1=911,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_15,other item category,[Trastorno depresivo] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=43413; 1=139,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_16,other item category,[Otra enfermedad o condición de salud mental] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=41422; 1=2130,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico1,eve_2025_1ero_basico_desidentificado.csv,utf-8,códigos 1 básico 2025.xlsx,2025_EVE 1 básico 2025.pdf,D14_17,other item category,[Otra enfermedad o condición de salud física] 14. Especifique todas las alternativas que correspondan:,sin dato=105418; 0=35331; 1=8221,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D13,filter: prolonged medical diagnosis,"El/la estudiante, ¿ha sido diagnosticado/a por un médico con alguna condición o enfermedad que requiera terapia, tratamiento médico o medicamento por un periodo prolongado de tiempo?",2=120427; 1=46670; 88=4828,"{'1': 'Sí', '2': 'No', '88': 'No sabe'}",Pregunta filtro; las categorías solo se marcan si la respuesta es Sí
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_11,ASD category,[Trastornos del especto autista (TEA)] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=36783; 1=9887,"{'0': 'No seleccionado', '1': 'Sí'}",Positivo = 1
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,EXP,expansion weight,Factor de expansión,min=1.0050; max=10.0000,,Diccionario sin variables de estrato ni conglomerado; sin identificador de establecimiento (RBD) en 2024–2025
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,SEXO,sex,Sexo,Masculino=88827; Femenino=83098,,
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,DS_GRADO,grade,Grado (glosa),5° básico=171925,,Grados presentes en el archivo
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_1,other item category,[Asma] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=32375; 1=14295,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_2,other item category,[Broncopulmonar] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=42567; 1=4103,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_3,other item category,[Diabetes tipo I] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=46318; 1=352,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_4,other item category,[Diabetes tipo II] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=46577; 1=93,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_5,other item category,[Epilepsia] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=45386; 1=1284,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_6,other item category,[Obesidad] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=43474; 1=3196,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_7,other item category,[Enfermedad celiaca] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=46446; 1=224,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_8,other item category,[Dislipidemia] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=46528; 1=142,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_9,other item category,[Alergia alimentaria] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=45115; 1=1555,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_10,other item category,[Intolerancia a la lactosa] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=45377; 1=1293,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_12,other item category,[Trastorno por déficit de atención e hiperactividad (TDAH)] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=33393; 1=13277,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_13,other item category,[Trastorno de ansiedad generalizada] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=44093; 1=2577,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_14,other item category,[Trastorno de conducta alimentaria (TCA)] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=46017; 1=653,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_15,other item category,[Trastorno depresivo] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=45400; 1=1270,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_16,other item category,[Otra enfermedad o condición de salud mental] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=43137; 1=3533,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,basico5,eve_2025_5to_basico_desidentificado.csv,utf-8,códigos 5 básico 2025.xlsx,2025_EVE 5 básico 2025.pdf,D14_17,other item category,[Otra enfermedad o condición de salud física] 14. Especifique todas las alternativas que correspondan:,sin dato=125255; 0=35529; 1=11141,"{'0': 'No seleccionado', '1': 'Sí'}",
2025,medio1,eve_2025_1ero_medio_desidentificado.csv,utf-8,códigos 1 medio 2025.xlsx,2025_EVE 1 medio 2025.pdf,D13,filter: prolonged medical diagnosis,"El/la estudiante, ¿ha sido diagnosticado/a por un médico con alguna condición o enfermedad que requiera terapia, tratamiento médico o medicamento por un periodo prolongado de tiempo?",2=123928; 1=52568; 88=7077,"{'1': 'Sí', '2': 'No', '88': 'No sabe'}",Pregunta filtro; las categorías solo se marcan si la respuesta es Sí
2025,medio1,eve_2025_1ero_medio_desidentificado.csv,utf-8,códigos 1 medio 2025.xlsx,2025_EVE 1 medio 2025.pdf,D14_11,ASD category,[Trastornos del especto autista (TEA)] 14. Especifique todas las alternativas que correspondan:,sin dato=131005; 0=43404; 1=9164,"{'0': 'No seleccionado', '1': 'Sí'}",Positivo = 1
